Number,Digimon,Stage,Type,Attribute,Memory,Equip Slots,Lv 50 HP,Lv50 SP,Lv50 Atk,Lv50 Def,Lv50 Int,Lv50 Spd,Total_Stats,Atk_per_Memory,Def_per_Memory,Int_per_Memory,Spd_per_Memory,HP_per_Memory,SP_per_Memory
134,ShogunGekomon,Ultimate,Virus,Water,12,2,1980,96,113,113,99,97,323,9.416666666666666,9.416666666666666,8.25,8.083333333333334,165.0,8.0
135,DoruGreymon,Ultimate,Data,Fire,14,1,1480,84,161,153,84,116,430,11.5,10.928571428571429,6.0,8.285714285714286,105.71428571428571,6.0
136,Knightmon,Ultimate,Data,Neutral,12,2,1140,109,135,158,123,92,385,11.25,13.166666666666666,10.25,7.666666666666667,95.0,9.083333333333334
137,Datamon,Ultimate,Virus,Electric,12,2,1180,133,74,114,175,102,290,6.166666666666667,9.5,14.583333333333334,8.5,98.33333333333333,11.083333333333334
138,Paildramon,Ultimate,Free,Neutral,14,1,1280,133,139,124,109,128,391,9.928571428571429,8.857142857142858,7.785714285714286,9.142857142857142,91.42857142857143,9.5
139,Panjyamon,Ultimate,Vaccine,Water,12,2,1280,128,124,114,111,126,364,10.333333333333334,9.5,9.25,10.5,106.66666666666667,10.666666666666666
140,Pumpkinmon,Ultimate,Data,Earth,10,3,1480,97,123,108,119,111,342,12.3,10.8,11.9,11.1,148.0,9.7
141,Piximon,Ultimate,Data,Light,12,2,990,123,104,104,134,153,361,8.666666666666666,8.666666666666666,11.166666666666666,12.75,82.5,10.25
142,BlackKingNumemon,Ultimate,Virus,Dark,10,3,1580,113,89,168,89,89,346,8.9,16.8,8.9,8.9,158.0,11.3
143,BlueMeramon,Ultimate,Virus,Fire,12,2,1140,109,148,94,133,119,361,12.333333333333334,7.833333333333333,11.083333333333334,9.916666666666666,95.0,9.083333333333334
144,Vademon,Ultimate,Virus,Dark,10,3,1130,165,64,94,173,97,255,6.4,9.4,17.3,9.7,113.0,16.5
145,Whamon,Ultimate,Vaccine,Water,12,2,1680,93,123,123,124,100,346,10.25,10.25,10.333333333333334,8.333333333333334,140.0,7.75
146,MagnaAngemon,Ultimate,Vaccine,Light,14,1,1180,143,98,119,163,105,322,7.0,8.5,11.642857142857142,7.5,84.28571428571429,10.214285714285714
147,MachGaogamon,Ultimate,Data,Wind,12,2,1480,89,158,89,89,158,405,13.166666666666666,7.416666666666667,7.416666666666667,13.166666666666666,123.33333333333333,7.416666666666667
148,Mamemon,Ultimate,Data,Earth,10,3,1480,113,111,153,84,97,361,11.1,15.3,8.4,9.7,148.0,11.3
149,MegaSeadramon,Ultimate,Data,Water,12,2,1330,138,86,114,158,102,302,7.166666666666667,9.5,13.166666666666666,8.5,110.83333333333333,11.5
150,Megadramon,Ultimate,Virus,Wind,12,2,1430,79,158,148,69,119,425,13.166666666666666,12.333333333333334,5.75,9.916666666666666,119.16666666666667,6.583333333333333
151,WarGrowlmon,Ultimate,Virus,Fire,14,1,1430,84,178,138,87,116,432,12.714285714285714,9.857142857142858,6.214285714285714,8.285714285714286,102.14285714285714,6.0
152,MetalGreymon,Ultimate,Vaccine,Fire,14,1,1530,84,168,148,80,113,429,12.0,10.571428571428571,5.714285714285714,8.071428571428571,109.28571428571429,6.0
153,MetalGreymon (Blue),Ultimate,Virus,Fire,14,1,1670,84,173,143,69,110,426,12.357142857142858,10.214285714285714,4.928571428571429,7.857142857142857,119.28571428571429,6.0
154,MetalTyrannomon,Ultimate,Virus,Electric,12,2,1090,104,130,178,118,92,400,10.833333333333334,14.833333333333334,9.833333333333334,7.666666666666667,90.83333333333333,8.666666666666666
155,MetalMamemon,Ultimate,Data,Electric,10,3,1040,99,123,153,128,103,379,12.3,15.3,12.8,10.3,104.0,9.9
156,Monzaemon,Ultimate,Vaccine,Neutral,12,2,1580,93,128,118,119,100,346,10.666666666666666,9.833333333333334,9.916666666666666,8.333333333333334,131.66666666666666,7.75
157,Crowmon,Ultimate,Vaccine,Wind,12,2,890,128,119,104,119,173,396,9.916666666666666,8.666666666666666,9.916666666666666,14.416666666666666,74.16666666666667,10.666666666666666
158,RizeGreymon,Ultimate,Vaccine,Fire,14,1,1530,94,178,109,69,143,430,12.714285714285714,7.785714285714286,4.928571428571429,10.214285714285714,109.28571428571429,6.714285714285714
159,Lilamon,Ultimate,Data,Plant,12,2,1280,148,69,104,168,114,287,5.75,8.666666666666666,14.0,9.5,106.66666666666667,12.333333333333334
160,Rapidmon,Ultimate,Vaccine,Electric,12,2,1180,113,114,109,119,143,366,9.5,9.083333333333334,9.916666666666666,11.916666666666666,98.33333333333333,9.416666666666666
161,Lillymon,Ultimate,Data,Plant,12,2,890,153,74,94,163,158,326,6.166666666666667,7.833333333333333,13.583333333333334,13.166666666666666,74.16666666666667,12.75
162,Lucemon FM,Ultimate,Virus,Neutral,22,1,1390,139,163,114,203,139,416,7.409090909090909,5.181818181818182,9.227272727272727,6.318181818181818,63.18181818181818,6.318181818181818
163,LadyDevimon,Ultimate,Virus,Dark,14,1,890,163,99,94,158,143,336,7.071428571428571,6.714285714285714,11.285714285714286,10.214285714285714,63.57142857142857,11.642857142857142
164,WereGarurumon,Ultimate,Vaccine,Earth,12,2,1430,89,178,89,79,153,420,14.833333333333334,7.416666666666667,6.583333333333333,12.75,119.16666666666667,7.416666666666667
165,WereGarurumon (Blk),Ultimate,Virus,Earth,12,2,1480,79,183,104,69,148,435,15.25,8.666666666666666,5.75,12.333333333333334,123.33333333333333,6.583333333333333
166,Wisemon,Ultimate,Virus,Dark,12,2,790,168,69,84,198,133,286,5.75,7.0,16.5,11.083333333333334,65.83333333333333,14.0
167,Alphamon,Mega,Vaccine,Neutral,22,1,1390,128,158,183,158,130,471,7.181818181818182,8.318181818181818,7.181818181818182,5.909090909090909,63.18181818181818,5.818181818181818
168,UlforceVeedramon,Mega,Vaccine,Wind,22,1,1680,129,188,109,104,198,495,8.545454545454545,4.954545454545454,4.7272727272727275,9.0,76.36363636363636,5.863636363636363
169,Ebemon,Mega,Virus,Electric,16,3,1230,178,74,114,198,129,317,4.625,7.125,12.375,8.0625,76.875,11.125
170,Imperialdramon DM,Mega,Free,Fire,20,2,1730,143,139,139,139,148,426,6.95,6.95,6.95,7.4,86.5,7.15
171,Imperialdramon FM,Mega,Free,Neutral,20,2,1780,114,198,124,114,153,475,9.9,6.2,5.7,7.65,89.0,5.7
172,Vikemon,Mega,Free,Water,18,3,1780,105,158,143,129,133,434,8.777777777777779,7.944444444444445,7.166666666666667,7.388888888888889,98.88888888888889,5.833333333333333
173,VenomMyotismon,Mega,Virus,Dark,20,2,1540,120,193,104,148,138,435,9.65,5.2,7.4,6.9,77.0,6.0
174,WarGreymon,Mega,Vaccine,Fire,20,2,1630,98,193,163,99,140,496,9.65,8.15,4.95,7.0,81.5,4.9
175,Examon,Mega,Data,Wind,22,1,1630,148,174,129,129,153,456,7.909090909090909,5.863636363636363,5.863636363636363,6.954545454545454,74.0909090909091,6.7272727272727275
176,Ophanimon,Mega,Vaccine,Light,20,2,840,183,104,164,193,153,421,5.2,8.2,9.65,7.65,42.0,9.15
177,Gaiomon,Mega,Virus,Fire,18,3,1630,99,203,129,94,158,490,11.277777777777779,7.166666666666667,5.222222222222222,8.777777777777779,90.55555555555556,5.5
178,ChaosGallantmon,Mega,Virus,Dark,22,1,1340,139,178,139,163,144,461,8.090909090909092,6.318181818181818,7.409090909090909,6.545454545454546,60.90909090909091,6.318181818181818
179,Gankoomon,Mega,Data,Fire,22,1,2080,90,188,163,109,138,489,8.545454545454545,7.409090909090909,4.954545454545454,6.2727272727272725,94.54545454545455,4.090909090909091
180,Kuzuhamon,Mega,Data,Dark,18,3,1380,163,84,129,193,139,352,4.666666666666667,7.166666666666667,10.722222222222221,7.722222222222222,76.66666666666667,9.055555555555555
181,GranKuwagamon,Mega,Virus,Plant,18,3,1530,88,178,178,89,140,496,9.88888888888889,9.88888888888889,4.944444444444445,7.777777777777778,85.0,4.888888888888889
182,GroundLocomon,Mega,Data,Electric,18,3,1140,114,144,213,133,128,485,8.0,11.833333333333334,7.388888888888889,7.111111111111111,63.333333333333336,6.333333333333333
183,Craniamon,Mega,Vaccine,Earth,22,1,1630,143,124,208,134,124,456,5.636363636363637,9.454545454545455,6.090909090909091,5.636363636363637,74.0909090909091,6.5
184,Kerpymon (Good),Mega,Vaccine,Light,20,1,1290,188,94,104,208,158,356,4.7,5.2,10.4,7.9,64.5,9.4
185,SaberLeomon,Mega,Data,Wind,18,3,1680,99,228,104,84,163,495,12.666666666666666,5.777777777777778,4.666666666666667,9.055555555555555,93.33333333333333,5.5
186,Sakuyamon,Mega,Data,Light,18,3,990,178,94,114,188,173,381,5.222222222222222,6.333333333333333,10.444444444444445,9.61111111111111,55.0,9.88888888888889
187,Jesmon,Mega,Data,Neutral,22,1,1480,119,198,149,114,168,515,9.0,6.7727272727272725,5.181818181818182,7.636363636363637,67.27272727272727,5.409090909090909
188,ShineGreymon,Mega,Vaccine,Light,20,2,1880,114,203,109,84,158,470,10.15,5.45,4.2,7.9,94.0,5.7
189,Justimon,Mega,Vaccine,Light,18,3,1530,99,193,158,99,144,495,10.722222222222221,8.777777777777779,5.5,8.0,85.0,5.5
190,Kentaurosmon,Mega,Vaccine,Light,22,1,1140,153,139,154,154,183,476,6.318181818181818,7.0,7.0,8.318181818181818,51.81818181818182,6.954545454545454
191,Seraphimon,Mega,Vaccine,Light,20,2,1480,162,94,144,198,135,373,4.7,7.2,9.9,6.75,74.0,8.1
192,MegaGargomon,Mega,Vaccine,Electric,18,3,1430,132,149,139,119,144,432,8.277777777777779,7.722222222222222,6.611111111111111,8.0,79.44444444444444,7.333333333333333
193,TigerVespamon,Mega,Virus,Electric,18,3,1630,104,193,114,99,173,480,10.722222222222221,6.333333333333333,5.5,9.61111111111111,90.55555555555556,5.777777777777778
194,Titamon,Mega,Virus,Earth,18,3,1930,99,183,128,114,129,440,10.166666666666666,7.111111111111111,6.333333333333333,7.166666666666667,107.22222222222223,5.5
195,Dianamon,Mega,Data,Water,20,1,790,178,89,154,198,183,426,4.45,7.7,9.9,9.15,39.5,8.9
196,Diaboromon,Mega,Free,Dark,20,2,1680,114,243,104,79,173,520,12.15,5.2,3.95,8.65,84.0,5.7
197,Creepymon,Mega,Virus,Dark,22,1,1440,133,183,114,183,140,437,8.318181818181818,5.181818181818182,8.318181818181818,6.363636363636363,65.45454545454545,6.045454545454546
198,Gallantmon,Mega,Virus,Light,22,1,1480,148,149,154,149,148,451,6.7727272727272725,7.0,6.7727272727272725,6.7272727272727275,67.27272727272727,6.7272727272727275
199,Dynasmon,Mega,Data,Wind,22,1,1680,114,213,129,94,178,520,9.681818181818182,5.863636363636363,4.2727272727272725,8.090909090909092,76.36363636363636,5.181818181818182
200,Leopardmon,Mega,Data,Light,22,1,990,188,124,114,183,188,426,5.636363636363637,5.181818181818182,8.318181818181818,8.545454545454545,45.0,8.545454545454545
201,Leopardmon LM,Mega,Data,Earth,25,1,1290,153,159,129,139,218,506,6.36,5.16,5.56,8.72,51.6,6.12
202,HiAndromon,Mega,Vaccine,Electric,18,3,1190,114,153,178,138,124,455,8.5,9.88888888888889,7.666666666666667,6.888888888888889,66.11111111111111,6.333333333333333
203,Barbamon,Mega,Virus,Dark,22,1,1330,184,84,129,233,133,346,3.8181818181818183,5.863636363636363,10.590909090909092,6.045454545454546,60.45454545454545,8.363636363636363
204,BanchoLeomon,Mega,Vaccine,Earth,18,3,1630,84,193,188,80,138,519,10.722222222222221,10.444444444444445,4.444444444444445,7.666666666666667,90.55555555555556,4.666666666666667
205,Piedmon,Mega,Virus,Dark,18,3,890,178,129,104,183,163,396,7.166666666666667,5.777777777777778,10.166666666666666,9.055555555555555,49.44444444444444,9.88888888888889
206,Puppetmon,Mega,Virus,Plant,18,3,1140,114,163,163,148,124,450,9.055555555555555,9.055555555555555,8.222222222222221,6.888888888888889,63.333333333333336,6.333333333333333
207,PlatinumNumemon,Mega,Virus,Neutral,16,3,1830,132,94,178,109,120,392,5.875,11.125,6.8125,7.5,114.375,8.25
208,BlackWarGreymon,Mega,Virus,Fire,20,2,1730,93,183,178,89,140,501,9.15,8.9,4.45,7.0,86.5,4.65
209,PrinceMamemon,Mega,Data,Neutral,16,3,1630,137,104,173,109,130,407,6.5,10.8125,6.8125,8.125,101.875,8.5625
210,Plesiomon,Mega,Data,Water,18,3,1680,153,74,114,188,129,317,4.111111111111111,6.333333333333333,10.444444444444445,7.166666666666667,93.33333333333333,8.5
211,HerculesKabuterimon,Mega,Vaccine,Plant,18,3,1680,128,114,168,124,124,406,6.333333333333333,9.333333333333334,6.888888888888889,6.888888888888889,93.33333333333333,7.111111111111111
212,Beelzemon,Mega,Virus,Dark,22,1,1680,114,228,119,99,168,515,10.363636363636363,5.409090909090909,4.5,7.636363636363637,76.36363636363636,5.181818181818182
213,Belphemon SM,Mega,Virus,Dark,22,1,1730,178,89,114,203,139,342,4.045454545454546,5.181818181818182,9.227272727272727,6.318181818181818,78.63636363636364,8.090909090909092
214,Hououmon,Mega,Vaccine,Fire,18,3,1390,173,84,99,193,158,341,4.666666666666667,5.5,10.722222222222221,8.777777777777779,77.22222222222223,9.61111111111111
215,Magnadramon,Mega,Vaccine,Light,20,2,1880,168,89,124,183,129,342,4.45,6.2,9.15,6.45,94.0,8.4
216,Boltmon,Mega,Data,Electric,18,3,1580,83,198,163,84,140,501,11.0,9.055555555555555,4.666666666666667,7.777777777777778,87.77777777777777,4.611111111111111
217,Mastemon,Mega,Vaccine,Neutral,22,1,1340,144,173,134,173,149,456,7.863636363636363,6.090909090909091,7.863636363636363,6.7727272727272725,60.90909090909091,6.545454545454546
218,MarineAngemon,Mega,Vaccine,Water,18,3,1190,198,64,89,203,153,306,3.5555555555555554,4.944444444444445,11.277777777777779,8.5,66.11111111111111,11.0
219,Minervamon,Mega,Virus,Neutral,20,1,1580,114,208,114,119,168,490,10.4,5.7,5.95,8.4,79.0,5.7
220,MirageGaogamon,Mega,Data,Wind,18,3,1480,114,183,114,109,178,475,10.166666666666666,6.333333333333333,6.055555555555555,9.88888888888889,82.22222222222223,6.333333333333333
221,Machinedramon,Mega,Virus,Electric,18,3,1240,114,173,183,128,124,480,9.61111111111111,10.166666666666666,7.111111111111111,6.888888888888889,68.88888888888889,6.333333333333333
222,MetalEtemon,Mega,Virus,Earth,18,3,1630,128,134,188,89,124,446,7.444444444444445,10.444444444444445,4.944444444444445,6.888888888888889,90.55555555555556,7.111111111111111
223,MetalGarurumon,Mega,Data,Water,18,3,1140,143,154,129,129,178,461,8.555555555555555,7.166666666666667,7.166666666666667,9.88888888888889,63.333333333333336,7.944444444444445
224,MetalGarurumon (Blk),Mega,Virus,Electric,18,3,1190,128,163,173,133,130,466,9.055555555555555,9.61111111111111,7.388888888888889,7.222222222222222,66.11111111111111,7.111111111111111
225,MetalSeadramon,Mega,Data,Water,18,3,1430,148,99,139,168,129,367,5.5,7.722222222222222,9.333333333333334,7.166666666666667,79.44444444444444,8.222222222222221
226,RustTyranomon,Mega,Virus,Electric,18,3,1680,83,218,163,74,140,521,12.11111111111111,9.055555555555555,4.111111111111111,7.777777777777778,93.33333333333333,4.611111111111111
227,Leviamon,Mega,Virus,Water,22,1,1730,120,168,158,144,133,459,7.636363636363637,7.181818181818182,6.545454545454546,6.045454545454546,78.63636363636364,5.454545454545454
228,Lilithmon,Mega,Virus,Dark,22,1,940,203,99,104,223,173,376,4.5,4.7272727272727275,10.136363636363637,7.863636363636363,42.72727272727273,9.227272727272727
229,Ravemon,Mega,Vaccine,Wind,18,3,1040,143,139,119,139,203,461,7.722222222222222,6.611111111111111,7.722222222222222,11.277777777777779,57.77777777777778,7.944444444444445
230,Crusadermon,Mega,Virus,Dark,22,1,1240,153,144,139,144,193,476,6.545454545454546,6.318181818181818,6.545454545454546,8.772727272727273,56.36363636363637,6.954545454545454
231,Rosemon,Mega,Data,Plant,18,3,1330,147,144,129,149,144,417,8.0,7.166666666666667,8.277777777777779,8.0,73.88888888888889,8.166666666666666
232,Lotosmon,Mega,Data,Plant,18,3,940,188,74,109,213,168,351,4.111111111111111,6.055555555555555,11.833333333333334,9.333333333333334,52.22222222222222,10.444444444444445
233,Imperialdramon PM,Ultra,Vaccine,Light,25,1,1530,158,154,154,154,153,461,6.16,6.16,6.16,6.12,61.2,6.32
234,Omnimon,Ultra,Vaccine,Light,25,1,1680,104,208,168,134,144,520,8.32,6.72,5.36,5.76,67.2,4.16
235,Omnimon Zwart,Ultra,Vaccine,Dark,25,1,1490,139,153,193,158,134,480,6.12,7.72,6.32,5.36,59.6,5.56
236,Belphemon RM,Ultra,Virus,Dark,25,0,1780,84,247,168,109,140,555,9.88,6.72,4.36,5.6,71.2,3.36
237,Lucemon SM,Ultra,Virus,Dark,25,0,1490,173,89,124,233,158,371,3.56,4.96,9.32,6.32,59.6,6.92
238,Flamedramon,Armor,Free,Fire,8,3,1130,93,119,99,89,138,356,14.875,12.375,11.125,17.25,141.25,11.625
239,Magnamon,Armor,Free,Earth,22,2,1240,124,168,208,148,124,500,7.636363636363637,9.454545454545455,6.7272727272727275,5.636363636363637,56.36363636363637,5.636363636363637
240,Rapidmon (Armor),Armor,Vaccine,Light,18,3,1140,114,158,178,158,124,460,8.777777777777779,9.88888888888889,8.777777777777779,6.888888888888889,63.333333333333336,6.333333333333333
241,Kerpymon (Blk),Mega,Virus,Dark,20,1,1290,188,94,94,223,153,341,4.7,4.7,11.15,7.65,64.5,9.4
242,Beelzemon BM,Mega,Virus,Dark,25,1,1680,114,238,124,104,178,540,9.52,4.96,4.16,7.12,67.2,4.56
243,Darkdramon,Mega,Virus,Electric,18,3,1580,94,188,148,99,139,475,10.444444444444445,8.222222222222221,5.5,7.722222222222222,87.77777777777777,5.222222222222222
244,Chaosmon,Ultra,Vaccine,Neutral,25,2,1080,129,318,94,89,188,600,12.72,3.76,3.56,7.52,43.2,5.16
245,Valkyrimon,Mega,Free,Wind,18,3,1330,139,148,129,129,168,445,8.222222222222221,7.166666666666667,7.166666666666667,9.333333333333334,73.88888888888889,7.722222222222222
246,ShineGreymon BM,Mega,Vaccine,Fire,22,2,1980,114,228,104,84,168,500,10.363636363636363,4.7272727272727275,3.8181818181818183,7.636363636363637,90.0,5.181818181818182
247,MirageGaogamon BM,Mega,Data,Light,20,2,1440,124,178,104,158,174,456,8.9,5.2,7.9,8.7,72.0,6.2
248,Ravemon BM,Mega,Vaccine,Wind,20,2,1040,133,149,139,144,213,501,7.45,6.95,7.2,10.65,52.0,6.65
249,Rosemon BM,Mega,Data,Plant,20,2,1480,143,149,139,159,143,431,7.45,6.95,7.95,7.15,74.0,7.15
